run_id,floor,floor_type,encounter,turns,damage_taken,hp_healed,current_hp,max_hp,gold,monster_count,cards_offered_count,card_picked,card_picked_name,potions_used_count,potions_gained_count
1780767913,43,elite,ENCOUNTER.KNIGHTS_ELITE,5,2,0,56,79,219,3,3,CARD.REFINE_BLADE,Refine Blade,1,0
1780767913,44,monster,ENCOUNTER.GLOBE_HEAD_NORMAL,3,0,0,56,79,232,1,4,,,0,1
1780767913,45,elite,ENCOUNTER.MECHA_KNIGHT_ELITE,3,0,0,56,79,268,1,3,,,0,1
1780767913,46,shop,,0,0,0,56,79,6,0,7,,,3,2
1780767913,47,rest_site,,0,0,0,56,79,6,0,0,,,0,0
1780767913,48,boss,ENCOUNTER.DOORMAKER_BOSS,6,5,23,74,79,6,1,0,,,5,1
1780694464,1,ancient,EVENT.NEOW,0,0,60,60,63,99,0,0,,,0,0
1780694464,2,monster,ENCOUNTER.SHRINKER_BEETLE_WEAK,3,0,0,60,63,116,1,3,CARD.KNOW_THY_PLACE,Know Thy Place,0,0
1780694464,3,monster,ENCOUNTER.SLIMES_WEAK,4,3,0,57,63,134,3,3,CARD.SPOILS_OF_BATTLE,Spoils Of Battle,0,0
1780694464,4,unknown,EVENT.TABLET_OF_TRUTH,0,0,0,57,60,134,0,0,,,0,0
1780694464,5,monster,ENCOUNTER.FUZZY_WURM_CRAWLER_WEAK,3,0,0,57,60,154,1,3,CARD.COSMIC_INDIFFERENCE,Cosmic Indifference,0,1
1780694464,6,shop,,0,0,0,57,60,1,0,6,,,0,0
1780694464,7,rest_site,,0,0,0,57,60,1,0,0,,,0,0
1780694464,8,elite,ENCOUNTER.BYRDONIS_ELITE,4,8,0,49,60,39,1,3,CARD.VOID_FORM,Void Form,0,1
1780694464,9,treasure,,0,0,0,49,60,91,0,0,,,0,0
1780694464,10,elite,ENCOUNTER.BYGONE_EFFIGY_ELITE,4,0,0,49,60,133,1,3,CARD.PARRY,Parry,0,0
1780694464,11,rest_site,,0,0,0,49,60,133,0,0,,,0,0
1780694464,12,elite,ENCOUNTER.PHROG_PARASITE_ELITE,4,0,0,49,60,172,1,3,CARD.ALIGNMENT,Alignment,0,0
1780694464,13,monster,ENCOUNTER.NIBBITS_NORMAL,3,5,0,44,60,191,2,3,CARD.GLOW,Glow,0,0
1780694464,14,monster,ENCOUNTER.FOGMOG_NORMAL,3,0,0,44,60,205,1,3,CARD.PARRY,Parry,0,1
1780694464,15,rest_site,,0,0,0,44,60,205,0,0,,,0,0
1780694464,16,boss,ENCOUNTER.VANTOM_BOSS,9,8,0,36,60,305,1,3,CARD.MAKE_IT_SO,Make It So,1,1
1780694464,17,ancient,EVENT.TEZCATARA,0,0,19,55,60,305,0,0,,,0,0
1780694464,18,monster,ENCOUNTER.TUNNELER_WEAK,4,4,0,51,60,321,1,3,CARD.WROUGHT_IN_WAR,Wrought In War,0,0
1780694464,19,shop,,0,0,0,51,60,221,0,7,,,0,0
1780694464,20,monster,ENCOUNTER.EXOSKELETONS_WEAK,2,0,0,51,60,231,3,3,CARD.FURNACE,Furnace,0,1
1780694464,21,monster,ENCOUNTER.HUNTER_KILLER_NORMAL,5,14,0,37,60,248,1,3,CARD.DECISIONS_DECISIONS,Decisions Decisions,0,0
1780694464,22,monster,ENCOUNTER.BOWLBUGS_NORMAL,4,6,0,31,60,262,3,3,,,0,0
1780694464,23,rest_site,,0,0,0,31,60,262,0,0,,,0,0
1780694464,24,treasure,,0,0,7,38,67,308,0,0,,,0,0
1780694464,25,elite,ENCOUNTER.INFESTED_PRISMS_ELITE,6,8,0,30,67,343,1,3,,,1,1
1780694464,26,rest_site,,0,0,0,30,67,343,0,0,,,0,0
1780694464,27,shop,,0,0,0,30,67,50,0,6,,,0,1
1780694464,28,monster,ENCOUNTER.THE_OBSCURA_NORMAL,4,11,0,19,67,70,1,3,CARD.SUMMON_FORTH,Summon Forth,0,0
1780694464,29,elite,ENCOUNTER.DECIMILLIPEDE_ELITE,4,15,0,4,67,110,3,3,CARD.GATHER_LIGHT,Gather Light,2,1
1780694464,30,rest_site,,0,0,20,24,67,110,0,0,,,0,0
1780694464,31,boss,ENCOUNTER.THE_INSATIABLE_BOSS,7,6,0,18,67,210,1,3,CARD.BIG_BANG,Big Bang,4,4
1780694464,32,ancient,EVENT.TANX,0,0,39,57,67,210,0,0,,,0,0
1780694464,33,monster,ENCOUNTER.TURRET_OPERATOR_WEAK,3,1,0,56,67,227,2,3,,,0,1
1780694464,34,unknown,EVENT.SYMBIOTE,0,0,0,56,67,227,0,0,,,0,0
1780694464,35,monster,ENCOUNTER.DEVOTED_SCULPTOR_WEAK,4,2,0,54,67,240,1,3,,,0,1
1780694464,36,monster,ENCOUNTER.GLOBE_HEAD_NORMAL,4,2,0,52,67,260,1,3,,,0,0
1780694464,37,shop,,0,0,0,52,67,85,0,7,,,0,1
1780694464,38,treasure,,0,0,0,52,67,135,0,0,,,0,0
1780694464,39,unknown,EVENT.BATTLEWORN_DUMMY,0,0,0,52,67,135,0,0,,,0,0
1780694464,40,elite,ENCOUNTER.KNIGHTS_ELITE,5,9,0,43,67,180,3,3,,,0,0
1780694464,41,monster,ENCOUNTER.FABRICATOR_NORMAL,3,0,0,43,67,194,1,3,CARD.CONQUEROR,Conqueror,0,0
1780694464,42,unknown,EVENT.TRIAL,0,0,0,43,67,194,0,0,,,0,0
1780694464,43,shop,,0,0,0,43,67,44,0,7,,,0,0
1780694464,44,rest_site,,0,0,20,63,67,44,0,0,,,0,0
1780694464,45,boss,ENCOUNTER.TEST_SUBJECT_BOSS,7,1,0,62,67,44,1,0,,,3,0
1780601072,1,ancient,EVENT.NEOW,0,0,75,75,75,99,0,0,,,0,0
1780601072,2,monster,ENCOUNTER.SHRINKER_BEETLE_WEAK,3,0,0,75,75,115,1,3,CARD.ALIGNMENT,Alignment,0,1
1780601072,3,monster,ENCOUNTER.NIBBITS_WEAK,3,2,0,73,75,134,1,3,CARD.SPOILS_OF_BATTLE,Spoils Of Battle,0,0
1780601072,4,monster,ENCOUNTER.SLIMES_WEAK,3,0,0,73,75,152,3,3,CARD.RADIATE,Radiate,0,1
1780601072,5,unknown,EVENT.BRAIN_LEECH,0,0,0,73,75,152,0,0,,,0,0
1780601072,6,monster,ENCOUNTER.CUBEX_CONSTRUCT_NORMAL,4,1,0,72,75,170,1,3,CARD.MONOLOGUE,Monologue,1,0
1780601072,7,rest_site,,0,0,0,72,75,170,0,0,,,0,0
1780601072,8,monster,ENCOUNTER.SLIMES_NORMAL,4,3,0,69,75,190,4,3,CARD.CHILD_OF_THE_STARS,Child Of The Stars,0,1
1780601072,9,elite,ENCOUNTER.BYRDONIS_ELITE,2,5,0,64,75,229,1,3,CARD.HIDDEN_CACHE,Hidden Cache,1,1
1780601072,10,treasure,,0,0,0,64,75,271,0,0,,,0,0
1780601072,11,elite,ENCOUNTER.PHROG_PARASITE_ELITE,9,32,0,32,75,316,1,3,CARD.CHILD_OF_THE_STARS,Child Of The Stars,1,0
1780601072,12,rest_site,,0,0,0,32,75,316,0,0,,,0,0
1780601072,13,shop,,0,0,0,32,75,79,0,5,,,0,1
1780601072,14,unknown,EVENT.THIS_OR_THAT,0,0,0,32,75,79,0,0,,,0,0
1780601072,15,elite,ENCOUNTER.BYGONE_EFFIGY_ELITE,5,0,0,32,75,124,1,3,CARD.GLITTERSTREAM,Glitterstream,0,0
1780601072,16,rest_site,,0,0,12,44,75,124,0,0,,,0,0
1780601072,17,boss,ENCOUNTER.VANTOM_BOSS,10,18,0,26,75,224,1,3,CARD.VOID_FORM,Void Form,0,0
1780601072,18,ancient,EVENT.PAEL,0,0,49,75,75,224,0,0,,,0,0
1780601072,19,monster,ENCOUNTER.BOWLBUGS_WEAK,6,2,0,73,75,240,2,3,CARD.CRUSH_UNDER,Crush Under,0,0
1780601072,20,monster,ENCOUNTER.THIEVING_HOPPER_WEAK,5,5,0,68,75,254,1,3,CARD.PARRY,Parry,0,1
1780601072,21,monster,ENCOUNTER.BOWLBUGS_NORMAL,5,13,0,55,75,268,3,3,,,0,0
1780601072,22,unknown,EVENT.DOLL_ROOM,0,15,0,40,75,268,0,0,,,0,0
1780601072,23,monster,ENCOUNTER.THE_OBSCURA_NORMAL,7,10,0,30,75,287,1,3,CARD.GLOW,Glow,0,0
1780601072,24,rest_site,,0,0,15,45,75,287,0,0,,,0,0
1780601072,25,monster,ENCOUNTER.OVICOPTER_NORMAL,3,0,0,45,75,300,1,3,,,0,0
1780601072,26,treasure,,0,0,0,45,75,350,0,0,,,0,0
1780601072,27,elite,ENCOUNTER.ENTOMANCER_ELITE,4,2,0,43,75,394,1,3,CARD.SEEKING_EDGE,Seeking Edge,0,1
1780601072,28,shop,,0,0,0,43,75,8,0,5,,,0,0
1780601072,29,elite,ENCOUNTER.DECIMILLIPEDE_ELITE,5,12,0,31,75,47,3,3,,,1,1
1780601072,30,monster,ENCOUNTER.EXOSKELETONS_NORMAL,3,2,0,29,75,67,4,3,CARD.PROPHESIZE,Prophesize,0,0
1780601072,31,elite,ENCOUNTER.INFESTED_PRISMS_ELITE,7,5,0,24,75,109,1,3,CARD.SPOILS_OF_BATTLE,Spoils Of Battle,2,1
1780601072,32,rest_site,,0,0,43,67,75,109,0,0,,,0,0
1780601072,33,boss,ENCOUNTER.THE_INSATIABLE_BOSS,11,23,0,44,75,234,1,3,CARD.SWORD_SAGE,Sword Sage,0,0
1780601072,34,ancient,EVENT.VAKUU,0,0,31,75,75,234,0,0,,,0,0
1780601072,35,monster,ENCOUNTER.SCROLLS_OF_BITING_WEAK,1,0,0,75,75,259,3,3,CARD.KNOW_THY_PLACE,Know Thy Place,0,0
1780601072,36,shop,,0,0,0,75,75,85,0,6,,,0,0
1780601072,37,monster,ENCOUNTER.TURRET_OPERATOR_WEAK,2,11,0,64,75,103,2,3,CARD.SUMMON_FORTH,Summon Forth,0,1
1780601072,38,monster,ENCOUNTER.SLIMED_BERSERKER_NORMAL,6,7,0,57,75,120,1,3,,,1,0
1780601072,39,shop,,0,0,0,57,75,81,0,6,,,0,0
1780601072,40,rest_site,,0,0,18,75,75,81,0,0,,,0,0
1780601072,41,treasure,,0,0,0,75,75,144,0,0,,,0,0
1780601072,42,monster,ENCOUNTER.AXEBOTS_NORMAL,6,22,0,53,75,156,2,3,,,1,1
1780601072,43,monster,ENCOUNTER.FABRICATOR_NORMAL,3,0,0,53,75,178,1,3,CARD.REFINE_BLADE,Refine Blade,0,1
1780601072,44,rest_site,,0,0,22,75,75,178,0,0,,,0,0
1780601072,45,monster,ENCOUNTER.THE_LOST_AND_FORGOTTEN_NORMAL,6,4,0,71,75,194,2,3,,,0,0
1780601072,46,unknown,EVENT.CRYSTAL_SPHERE,0,0,0,71,75,104,0,0,,,0,0
1780601072,47,rest_site,,0,0,4,75,75,104,0,0,,,0,0
1780601072,48,boss,ENCOUNTER.TEST_SUBJECT_BOSS,9,22,0,53,75,104,1,0,,,3,0
1780440192,1,ancient,EVENT.NEOW,0,0,56,56,70,99,0,3,CARD.BACKFLIP,Backflip,0,1
1780440192,2,monster,ENCOUNTER.SHRINKER_BEETLE_WEAK,3,0,0,56,70,110,1,3,CARD.NOXIOUS_FUMES,Noxious Fumes,0,1
1780440192,3,monster,ENCOUNTER.FUZZY_WURM_CRAWLER_WEAK,4,0,0,56,70,123,1,3,CARD.CLOAK_AND_DAGGER,Cloak And Dagger,0,0
1780440192,4,unknown,EVENT.BRAIN_LEECH,0,0,0,56,70,123,0,0,,,0,0
1780440192,5,unknown,EVENT.ROOM_FULL_OF_CHEESE,0,0,0,56,70,123,0,0,,,0,0
1780440192,6,monster,ENCOUNTER.SLIMES_WEAK,3,1,0,55,70,133,3,3,CARD.EXPOSE,Expose,0,0
1780440192,7,elite,ENCOUNTER.BYGONE_EFFIGY_ELITE,3,0,0,55,70,169,1,3,CARD.ACCURACY,Accuracy,0,1
1780440192,8,rest_site,,0,0,0,55,70,169,0,0,,,0,0
1780440192,9,treasure,,0,0,0,55,70,221,0,0,,,0,0
1780440192,10,elite,ENCOUNTER.PHROG_PARASITE_ELITE,6,0,0,55,70,262,1,3,CARD.NOXIOUS_FUMES,Noxious Fumes,1,1
1780440192,11,monster,ENCOUNTER.FOGMOG_NORMAL,3,0,0,55,70,277,1,3,CARD.STRANGLE,Strangle,0,0
1780440192,12,rest_site,,0,0,0,55,70,277,0,0,,,0,0
1780440192,13,monster,ENCOUNTER.CUBEX_CONSTRUCT_NORMAL,3,0,0,55,70,295,1,3,CARD.ACCURACY,Accuracy,0,0
1780440192,14,elite,ENCOUNTER.BYRDONIS_ELITE,3,3,0,52,70,330,1,3,CARD.LEADING_STRIKE,Leading Strike,1,1
1780440192,15,rest_site,,0,0,0,52,70,330,0,0,,,0,0
1780440192,16,boss,ENCOUNTER.CEREMONIAL_BEAST_BOSS,6,2,0,50,70,430,1,3,CARD.ENVENOM,Envenom,1,1
1780440192,17,ancient,EVENT.PAEL,0,0,16,66,70,430,0,0,,,0,0
1780440192,18,monster,ENCOUNTER.THIEVING_HOPPER_WEAK,4,8,0,58,70,443,1,4,CARD.STRANGLE,Strangle,1,0
1780440192,19,monster,ENCOUNTER.EXOSKELETONS_WEAK,5,15,0,43,70,456,3,3,CARD.FINISHER,Finisher,1,1
1780440192,20,unknown,ENCOUNTER.CHOMPERS_NORMAL,5,30,0,13,70,467,2,3,,,1,1
1780440192,21,unknown,ENCOUNTER.THE_OBSCURA_NORMAL,3,5,0,8,70,483,1,3,CARD.ACROBATICS,Acrobatics,1,1
1780440192,22,unknown,EVENT.SPIRIT_GRAFTER,0,0,25,33,70,483,0,0,,,0,0
1780440192,23,rest_site,,0,0,0,33,70,483,0,0,,,0,0
1780440192,24,treasure,,0,0,0,33,70,525,0,0,,,0,0
1780440192,25,shop,,0,0,0,33,70,230,0,3,CARD.ACCURACY,Accuracy,0,0
1780440192,26,rest_site,,0,0,21,54,70,230,0,0,,,0,0
1780440192,27,unknown,ENCOUNTER.MYTES_NORMAL,3,14,2,42,70,246,2,3,CARD.CLOAK_AND_DAGGER,Cloak And Dagger,1,0
1780440192,28,elite,ENCOUNTER.DECIMILLIPEDE_ELITE,4,26,2,18,70,282,3,3,CARD.BACKFLIP,Backflip,1,0
1780440192,29,unknown,EVENT.RELIC_TRADER,0,0,0,18,70,282,0,0,,,0,0
1780440192,30,rest_site,,0,0,21,39,70,282,0,0,,,0,0
1780440192,31,boss,ENCOUNTER.KNOWLEDGE_DEMON_BOSS,7,15,2,26,70,382,1,3,CARD.ADRENALINE,Adrenaline,0,0
1780440192,32,ancient,EVENT.VAKUU,0,0,35,61,70,382,0,0,,,0,0
1780440192,33,monster,ENCOUNTER.TURRET_OPERATOR_WEAK,4,9,2,54,70,399,2,3,CARD.PREPARED,Prepared,0,0
1780440192,34,unknown,EVENT.POTION_COURIER,0,0,0,54,70,399,0,0,,,0,3
1780440192,35,unknown,,0,0,0,54,70,80,0,2,CARD.THINKING_AHEAD,Thinking Ahead,3,3
1780440192,36,unknown,EVENT.THIS_OR_THAT,0,0,16,70,70,80,0,0,,,0,0
1780440192,37,monster,ENCOUNTER.DEVOTED_SCULPTOR_WEAK,4,15,0,55,70,93,1,3,,,0,0
1780440192,38,treasure,,0,0,10,65,80,148,0,0,,,0,0
1780440192,39,rest_site,,0,0,0,65,80,148,0,0,,,0,0
1780440192,40,elite,ENCOUNTER.SOUL_NEXUS_ELITE,3,8,2,59,80,194,1,3,CARD.AFTERIMAGE,Afterimage,1,1
1780440192,41,rest_site,,0,0,0,59,80,194,0,0,,,0,0
1780440192,42,unknown,EVENT.REFLECTIONS,0,0,0,59,80,194,0,0,,,0,0
1780440192,43,unknown,EVENT.SLIPPERY_BRIDGE,0,0,0,59,80,194,0,0,,,0,0
1780440192,44,rest_site,,0,0,0,59,80,194,0,0,,,0,0
1780440192,45,boss,ENCOUNTER.TEST_SUBJECT_BOSS,6,28,2,33,80,194,1,0,,,3,0
1780436527,1,ancient,EVENT.NEOW,0,0,56,56,70,99,0,0,,,0,0
1780436527,2,monster,ENCOUNTER.SLIMES_WEAK,4,0,0,56,70,115,3,3,CARD.BACKFLIP,Backflip,0,1
1780436527,3,unknown,EVENT.TABLET_OF_TRUTH,0,0,0,56,61,115,0,0,,,0,0
1780436527,4,monster,ENCOUNTER.FUZZY_WURM_CRAWLER_WEAK,4,0,0,56,61,127,1,3,CARD.LEADING_STRIKE,Leading Strike,0,0
1780436527,5,monster,ENCOUNTER.SHRINKER_BEETLE_WEAK,2,0,0,56,61,143,1,3,CARD.PREPARED,Prepared,0,0
1780436527,6,monster,ENCOUNTER.SNAPPING_JAXFRUIT_NORMAL,5,15,0,41,61,158,2,3,CARD.RICOCHET,Ricochet,0,1
1780436527,7,rest_site,,0,0,0,41,61,158,0,0,,,0,0
1780436527,8,elite,ENCOUNTER.PHROG_PARASITE_ELITE,10,12,0,29,61,194,1,3,CARD.REFLEX,Reflex,1,1
1780436527,9,treasure,,0,0,0,29,61,243,0,0,,,0,0
1780436527,10,rest_site,,0,0,0,29,61,243,0,0,,,0,0
1780436527,11,elite,ENCOUNTER.BYRDONIS_ELITE,4,6,0,23,61,297,1,3,CARD.MEMENTO_MORI,Memento Mori,0,0
1780436527,12,rest_site,,0,0,0,23,61,297,0,0,,,0,0
1780436527,13,elite,ENCOUNTER.BYGONE_EFFIGY_ELITE,3,0,0,23,61,355,1,3,CARD.DAGGER_THROW,Dagger Throw,1,1
1780436527,14,monster,ENCOUNTER.INKLETS_NORMAL,3,0,0,23,61,388,3,3,,,0,0
1780436527,15,rest_site,,0,0,18,41,61,388,0,0,,,0,0
1780436527,16,boss,ENCOUNTER.VANTOM_BOSS,18,41,1,1,61,503,1,3,CARD.TOOLS_OF_THE_TRADE,Tools Of The Trade,2,1
1780436527,17,ancient,EVENT.PAEL,0,0,48,49,61,503,0,0,,,0,0
1780436527,18,monster,ENCOUNTER.BOWLBUGS_WEAK,3,12,0,37,61,529,2,3,,,0,1
1780436527,19,shop,,0,0,0,37,61,44,0,3,CARD.SPEEDSTER,Speedster,0,0
1780436527,20,unknown,EVENT.BUGSLAYER,0,0,0,37,61,44,0,0,,,0,0
1780436527,21,monster,ENCOUNTER.THIEVING_HOPPER_WEAK,3,12,0,25,61,73,1,4,CARD.MASTER_PLANNER,Master Planner,0,0
1780436527,22,monster,ENCOUNTER.SPINY_TOAD_NORMAL,5,25,1,1,61,103,1,3,CARD.PREPARED,Prepared,0,0
1780436527,23,rest_site,,0,0,36,37,61,103,0,0,,,0,0
1780436527,24,treasure,,0,0,0,37,61,154,0,0,,,0,0
1780436527,25,elite,ENCOUNTER.INFESTED_PRISMS_ELITE,7,17,0,20,61,209,1,3,CARD.TACTICIAN,Tactician,0,1
1780436527,26,monster,ENCOUNTER.CHOMPERS_NORMAL,14,20,0,0,61,209,2,0,,,3,0
1780414616,1,ancient,EVENT.NEOW,0,0,56,56,70,99,0,1,,,0,0
1780414616,2,monster,ENCOUNTER.FUZZY_WURM_CRAWLER_WEAK,4,0,0,56,70,117,1,3,CARD.PREPARED,Prepared,0,0
1780414616,3,monster,ENCOUNTER.SHRINKER_BEETLE_WEAK,6,6,0,50,70,131,1,3,CARD.LEADING_STRIKE,Leading Strike,0,0
1780414616,4,monster,ENCOUNTER.SLIMES_WEAK,4,0,0,50,70,148,3,3,CARD.KNIFE_TRAP,Knife Trap,0,1
1780414616,5,monster,ENCOUNTER.INKLETS_NORMAL,7,6,0,44,70,167,3,3,CARD.BACKSTAB,Backstab,0,0
1780414616,6,monster,ENCOUNTER.FOGMOG_NORMAL,5,5,0,39,70,178,1,3,CARD.HAND_TRICK,Hand Trick,0,0
1780414616,7,monster,ENCOUNTER.FLYCONID_NORMAL,7,7,0,32,70,189,2,3,CARD.PHANTOM_BLADES,Phantom Blades,0,0
1780414616,8,rest_site,,0,0,0,32,70,189,0,0,,,0,0
1780414616,9,elite,ENCOUNTER.BYGONE_EFFIGY_ELITE,5,6,0,26,70,229,1,3,CARD.ESCAPE_PLAN,Escape Plan,1,1
1780414616,10,treasure,,0,0,0,26,70,274,0,0,,,0,0
1780414616,11,rest_site,,0,0,21,47,70,274,0,0,,,0,0
1780414616,12,unknown,EVENT.ROOM_FULL_OF_CHEESE,0,0,0,47,70,274,0,0,,,0,0
1780414616,13,monster,ENCOUNTER.VINE_SHAMBLER_NORMAL,5,3,0,44,70,294,1,3,CARD.BURST,Burst,0,0
1780414616,14,unknown,ENCOUNTER.SLIMES_NORMAL,4,0,0,44,70,307,4,3,CARD.ACCURACY,Accuracy,0,0
1780414616,15,elite,ENCOUNTER.BYRDONIS_ELITE,5,7,0,37,70,352,1,3,CARD.AFTERIMAGE,Afterimage,0,1
1780414616,16,rest_site,,0,0,0,37,70,352,0,0,,,0,0
1780414616,17,boss,ENCOUNTER.CEREMONIAL_BEAST_BOSS,10,7,0,30,70,452,1,3,CARD.TRACKING,Tracking,0,1
1780414616,18,ancient,EVENT.OROBAS,0,0,32,62,70,452,0,0,,,0,0
1780414616,19,monster,ENCOUNTER.EXOSKELETONS_WEAK,4,0,0,62,70,470,3,3,CARD.BLADE_DANCE,Blade Dance,0,0
1780414616,20,shop,,0,0,8,70,70,71,0,5,,,0,0
1780414616,21,monster,ENCOUNTER.TUNNELER_WEAK,4,0,0,70,70,85,1,3,CARD.PIERCING_WAIL,Piercing Wail,0,1
1780414616,22,unknown,ENCOUNTER.HUNTER_KILLER_NORMAL,7,7,0,63,70,98,1,3,CARD.UP_MY_SLEEVE,Up My Sleeve,0,0
1780414616,23,monster,ENCOUNTER.SPINY_TOAD_NORMAL,3,9,0,54,70,110,1,3,CARD.BACKSTAB,Backstab,0,0
1780414616,24,rest_site,,0,0,0,54,70,110,0,0,,,0,0
1780414616,25,elite,ENCOUNTER.INFESTED_PRISMS_ELITE,7,18,0,36,70,145,1,3,CARD.TOOLS_OF_THE_TRADE,Tools Of The Trade,0,0
1780414616,26,treasure,,0,0,0,36,70,189,0,0,,,0,0
1780414616,27,rest_site,,0,0,0,36,70,189,0,0,,,0,0
1780414616,28,unknown,EVENT.THIS_OR_THAT,0,0,0,36,70,189,0,0,,,0,0
1780414616,29,elite,ENCOUNTER.ENTOMANCER_ELITE,7,11,0,25,70,230,1,3,CARD.ABRASIVE,Abrasive,0,0
1780414616,30,monster,ENCOUNTER.EXOSKELETONS_NORMAL,4,0,0,25,70,245,4,3,,,0,0
1780414616,31,unknown,,0,0,15,40,70,20,0,5,,,0,0
1780414616,32,rest_site,,0,0,0,40,70,20,0,0,,,0,0
1780414616,33,boss,ENCOUNTER.KAISER_CRAB_BOSS,8,8,0,32,70,120,2,3,CARD.KNIFE_TRAP,Knife Trap,0,0
1780414616,34,ancient,EVENT.NONUPEIPE,0,0,30,62,70,120,0,0,,,0,0
1780414616,35,monster,ENCOUNTER.DEVOTED_SCULPTOR_WEAK,3,0,0,62,70,140,1,3,,,0,0
1780414616,36,unknown,EVENT.HUNGRY_FOR_MUSHROOMS,0,15,0,47,70,140,0,0,,,0,0
1780414616,37,monster,ENCOUNTER.TURRET_OPERATOR_WEAK,3,0,0,47,70,150,2,3,CARD.UP_MY_SLEEVE,Up My Sleeve,0,0
1780414616,38,unknown,EVENT.THE_FUTURE_OF_POTIONS,0,0,0,47,70,150,0,3,CARD.MASTER_PLANNER,Master Planner,0,0
1780414616,39,monster,ENCOUNTER.CONSTRUCT_MENAGERIE_NORMAL,4,0,0,47,70,166,3,3,,,0,1
1780414616,40,elite,ENCOUNTER.SOUL_NEXUS_ELITE,5,15,10,42,80,206,1,3,CARD.CLOAK_AND_DAGGER,Cloak And Dagger,1,1
1780414616,41,treasure,,0,0,0,42,80,255,0,0,,,0,0
1780414616,42,elite,ENCOUNTER.KNIGHTS_ELITE,4,2,0,40,80,293,3,3,CARD.ESCAPE_PLAN,Escape Plan,1,1
1780414616,43,unknown,EVENT.SYMBIOTE,0,0,0,40,80,293,0,0,,,0,0
1780414616,44,rest_site,,0,0,24,64,80,293,0,0,,,0,0
1780414616,45,unknown,EVENT.ROUND_TEA_PARTY,0,11,0,53,80,293,0,0,,,0,0
1780414616,46,shop,,0,0,15,68,80,68,0,7,,,0,0
1780414616,47,rest_site,,0,0,12,80,80,68,0,0,,,0,0
1780414616,48,boss,ENCOUNTER.QUEEN_BOSS,6,3,0,77,80,68,2,0,,,3,0
1780339506,1,ancient,EVENT.NEOW,0,0,56,56,70,99,0,0,,,0,0
1780339506,2,monster,ENCOUNTER.SLIMES_WEAK,6,3,0,53,70,117,3,3,CARD.OUTBREAK,Outbreak,0,0
1780339506,3,unknown,EVENT.THIS_OR_THAT,0,0,0,53,70,117,0,0,,,0,0
1780339506,4,monster,ENCOUNTER.FUZZY_WURM_CRAWLER_WEAK,5,1,0,52,70,134,1,3,CARD.LEADING_STRIKE,Leading Strike,0,1
1780339506,5,monster,ENCOUNTER.NIBBITS_WEAK,4,1,0,51,70,150,1,3,CARD.BOUNCING_FLASK,Bouncing Flask,0,1
1780339506,6,shop,,0,0,0,51,70,27,0,5,,,0,0
1780339506,7,monster,ENCOUNTER.SNAPPING_JAXFRUIT_NORMAL,4,28,0,23,70,40,2,3,CARD.BACKFLIP,Backflip,0,1
1780339506,8,elite,ENCOUNTER.BYGONE_EFFIGY_ELITE,5,10,0,13,70,77,1,3,CARD.UP_MY_SLEEVE,Up My Sleeve,1,0
1780339506,9,unknown,,0,0,0,13,70,2,0,7,,,0,0
1780339506,10,treasure,,0,0,0,13,70,50,0,0,,,0,0
1780339506,11,monster,ENCOUNTER.RUBY_RAIDERS_NORMAL,2,7,0,6,70,68,3,6,CARD.PIERCING_WAIL,Piercing Wail,1,1
1780339506,12,elite,ENCOUNTER.BYRDONIS_ELITE,6,4,0,2,70,103,1,3,CARD.HAND_TRICK,Hand Trick,2,1
1780319118,1,ancient,EVENT.NEOW,0,0,52,52,66,99,0,1,,,0,0
1780319118,2,monster,ENCOUNTER.CORPSE_SLUGS_WEAK,5,4,0,48,66,111,2,3,CARD.DEFY,Defy,0,0
1780319118,3,monster,ENCOUNTER.SEAPUNK_WEAK,4,0,0,48,66,120,1,3,CARD.GRAVEBLAST,Graveblast,0,1
1780319118,4,monster,ENCOUNTER.SLUDGE_SPINNER_WEAK,5,0,0,48,66,130,1,3,CARD.FETCH,Fetch,0,0
1780319118,5,monster,ENCOUNTER.SEAPUNK_NORMAL,8,6,0,42,66,145,2,3,CARD.THE_SCYTHE,The Scythe,0,1
1780319118,6,monster,ENCOUNTER.CULTISTS_NORMAL,8,2,0,40,66,158,2,3,CARD.DEATHBRINGER,Deathbringer,1,1
1780319118,7,monster,ENCOUNTER.HAUNTED_SHIP_NORMAL,5,10,0,30,66,165,1,3,CARD.SCOURGE,Scourge,0,0
1780319118,8,monster,ENCOUNTER.PUNCH_CONSTRUCT_NORMAL,6,0,0,30,66,173,1,3,CARD.INVOKE,Invoke,0,0
1780319118,9,rest_site,,0,0,0,30,66,173,0,0,,,0,0
1780319118,10,treasure,,0,0,0,30,66,209,0,0,,,0,0
1780319118,11,rest_site,,0,0,0,30,66,209,0,0,,,0,0
1780319118,12,elite,ENCOUNTER.TERROR_EEL_ELITE,7,5,0,25,66,237,1,3,CARD.MISERY,Misery,2,0
1780319118,13,rest_site,,0,0,19,44,66,237,0,0,,,0,0
1780319118,14,elite,ENCOUNTER.PHANTASMAL_GARDENERS_ELITE,3,9,0,35,66,270,4,3,CARD.AFTERLIFE,Afterlife,0,1
1780319118,15,shop,,0,0,0,35,66,22,0,4,,,0,0
1780319118,16,rest_site,,0,0,0,35,66,22,0,0,,,0,0
1780319118,17,boss,ENCOUNTER.LAGAVULIN_MATRIARCH_BOSS,8,0,0,35,66,97,1,3,CARD.END_OF_DAYS,End Of Days,0,0
