run_id,floor,offer_position,card_id,card_name,picked,picked_card_id,picked_card_name,floor_type,encounter
1779728092,31,2,CARD.DRAIN_POWER,Drain Power,False,CARD.PUTREFY,Putrefy,monster,ENCOUNTER.SPINY_TOAD_NORMAL
1779728092,31,3,CARD.FEAR,Fear,False,CARD.PUTREFY,Putrefy,monster,ENCOUNTER.SPINY_TOAD_NORMAL
1779725866,2,1,CARD.NEGATIVE_PULSE,Negative Pulse,True,CARD.NEGATIVE_PULSE,Negative Pulse,monster,ENCOUNTER.SLUDGE_SPINNER_WEAK
1779725866,2,2,CARD.SEVERANCE,Severance,False,CARD.NEGATIVE_PULSE,Negative Pulse,monster,ENCOUNTER.SLUDGE_SPINNER_WEAK
1779725866,2,3,CARD.GRAVEBLAST,Graveblast,False,CARD.NEGATIVE_PULSE,Negative Pulse,monster,ENCOUNTER.SLUDGE_SPINNER_WEAK
1779725866,4,1,CARD.WISP,Wisp,True,CARD.WISP,Wisp,monster,ENCOUNTER.TOADPOLES_WEAK
1779725866,4,2,CARD.REAVE,Reave,False,CARD.WISP,Wisp,monster,ENCOUNTER.TOADPOLES_WEAK
1779725866,4,3,CARD.CLEANSE,Cleanse,False,CARD.WISP,Wisp,monster,ENCOUNTER.TOADPOLES_WEAK
1779725866,5,1,CARD.DEFY,Defy,True,CARD.DEFY,Defy,monster,ENCOUNTER.CORPSE_SLUGS_WEAK
1779725866,5,2,CARD.REAVE,Reave,False,CARD.DEFY,Defy,monster,ENCOUNTER.CORPSE_SLUGS_WEAK
1779725866,5,3,CARD.POKE,Poke,False,CARD.DEFY,Defy,monster,ENCOUNTER.CORPSE_SLUGS_WEAK
1779725866,7,1,CARD.SCOURGE,Scourge,True,CARD.SCOURGE,Scourge,monster,ENCOUNTER.TWO_TAILED_RATS_NORMAL
1779725866,7,2,CARD.SNAP,Snap,False,CARD.SCOURGE,Scourge,monster,ENCOUNTER.TWO_TAILED_RATS_NORMAL
1779725866,7,3,CARD.SOW,Sow,False,CARD.SCOURGE,Scourge,monster,ENCOUNTER.TWO_TAILED_RATS_NORMAL
1779725866,8,1,CARD.INVOKE,Invoke,True,CARD.INVOKE,Invoke,elite,ENCOUNTER.SKULKING_COLONY_ELITE
1779725866,8,2,CARD.POKE,Poke,False,CARD.INVOKE,Invoke,elite,ENCOUNTER.SKULKING_COLONY_ELITE
1779725866,8,3,CARD.HANG,Hang,False,CARD.INVOKE,Invoke,elite,ENCOUNTER.SKULKING_COLONY_ELITE
1779725866,9,1,CARD.DRAIN_POWER,Drain Power,True,CARD.DRAIN_POWER,Drain Power,monster,ENCOUNTER.GREMLIN_MERC_NORMAL
1779725866,9,2,CARD.REAP,Reap,False,CARD.DRAIN_POWER,Drain Power,monster,ENCOUNTER.GREMLIN_MERC_NORMAL
1779725866,9,3,CARD.PULL_AGGRO,Pull Aggro,False,CARD.DRAIN_POWER,Drain Power,monster,ENCOUNTER.GREMLIN_MERC_NORMAL
1779725866,12,1,CARD.CAPTURE_SPIRIT,Capture Spirit,True,CARD.CAPTURE_SPIRIT,Capture Spirit,monster,ENCOUNTER.SEWER_CLAM_NORMAL
1779725866,12,2,CARD.FLATTEN,Flatten,False,CARD.CAPTURE_SPIRIT,Capture Spirit,monster,ENCOUNTER.SEWER_CLAM_NORMAL
1779725866,12,3,CARD.BLIGHT_STRIKE,Blight Strike,False,CARD.CAPTURE_SPIRIT,Capture Spirit,monster,ENCOUNTER.SEWER_CLAM_NORMAL
1779725866,14,1,CARD.INVOKE,Invoke,True,CARD.INVOKE,Invoke,elite,ENCOUNTER.PHANTASMAL_GARDENERS_ELITE
1779725866,14,2,CARD.FLATTEN,Flatten,False,CARD.INVOKE,Invoke,elite,ENCOUNTER.PHANTASMAL_GARDENERS_ELITE
1779725866,14,3,CARD.PULL_FROM_BELOW,Pull From Below,False,CARD.INVOKE,Invoke,elite,ENCOUNTER.PHANTASMAL_GARDENERS_ELITE
1779725866,15,1,CARD.COUNTDOWN,Countdown,True,CARD.COUNTDOWN,Countdown,monster,ENCOUNTER.SEAPUNK_NORMAL
1779725866,15,2,CARD.DEFY,Defy,False,CARD.COUNTDOWN,Countdown,monster,ENCOUNTER.SEAPUNK_NORMAL
1779725866,15,3,CARD.PARSE,Parse,False,CARD.COUNTDOWN,Countdown,monster,ENCOUNTER.SEAPUNK_NORMAL
1779568127,2,1,CARD.FINISHER,Finisher,True,CARD.FINISHER,Finisher,monster,ENCOUNTER.SLUDGE_SPINNER_WEAK
1779568127,2,2,CARD.BLUR,Blur,False,CARD.FINISHER,Finisher,monster,ENCOUNTER.SLUDGE_SPINNER_WEAK
1779568127,2,3,CARD.ACCURACY,Accuracy,False,CARD.FINISHER,Finisher,monster,ENCOUNTER.SLUDGE_SPINNER_WEAK
1779568127,5,1,CARD.WELL_LAID_PLANS,Well Laid Plans,True,CARD.WELL_LAID_PLANS,Well Laid Plans,unknown,ENCOUNTER.TOADPOLES_WEAK
1779568127,5,2,CARD.FLECHETTES,Flechettes,False,CARD.WELL_LAID_PLANS,Well Laid Plans,unknown,ENCOUNTER.TOADPOLES_WEAK
1779568127,5,3,CARD.SUCKER_PUNCH,Sucker Punch,False,CARD.WELL_LAID_PLANS,Well Laid Plans,unknown,ENCOUNTER.TOADPOLES_WEAK
1779568127,6,1,CARD.POISONED_STAB,Poisoned Stab,False,,,shop,
1779568127,6,2,CARD.SLICE,Slice,False,,,shop,
1779568127,6,3,CARD.ANTICIPATE,Anticipate,False,,,shop,
1779568127,6,4,CARD.FOOTWORK,Footwork,False,,,shop,
1779568127,6,5,CARD.DRAMATIC_ENTRANCE,Dramatic Entrance,False,,,shop,
1779568127,6,6,CARD.HAND_OF_GREED,Hand Of Greed,False,,,shop,
1779568127,8,1,CARD.CALCULATED_GAMBLE,Calculated Gamble,True,CARD.CALCULATED_GAMBLE,Calculated Gamble,elite,ENCOUNTER.SKULKING_COLONY_ELITE
1779568127,8,2,CARD.TACTICIAN,Tactician,False,CARD.CALCULATED_GAMBLE,Calculated Gamble,elite,ENCOUNTER.SKULKING_COLONY_ELITE
1779568127,8,3,CARD.BOUNCING_FLASK,Bouncing Flask,False,CARD.CALCULATED_GAMBLE,Calculated Gamble,elite,ENCOUNTER.SKULKING_COLONY_ELITE
1779568127,9,1,CARD.BLADE_DANCE,Blade Dance,True,CARD.BLADE_DANCE,Blade Dance,monster,ENCOUNTER.SEAPUNK_WEAK
1779568127,9,2,CARD.WELL_LAID_PLANS,Well Laid Plans,False,CARD.BLADE_DANCE,Blade Dance,monster,ENCOUNTER.SEAPUNK_WEAK
1779568127,9,3,CARD.NOXIOUS_FUMES,Noxious Fumes,False,CARD.BLADE_DANCE,Blade Dance,monster,ENCOUNTER.SEAPUNK_WEAK
1779568127,12,1,CARD.BLADE_DANCE,Blade Dance,True,CARD.BLADE_DANCE,Blade Dance,monster,ENCOUNTER.LIVING_FOG_NORMAL
1779568127,12,2,CARD.CALCULATED_GAMBLE,Calculated Gamble,False,CARD.BLADE_DANCE,Blade Dance,monster,ENCOUNTER.LIVING_FOG_NORMAL
1779568127,12,3,CARD.EXPERTISE,Expertise,False,CARD.BLADE_DANCE,Blade Dance,monster,ENCOUNTER.LIVING_FOG_NORMAL
1779568127,14,1,CARD.PREPARED,Prepared,True,CARD.PREPARED,Prepared,elite,ENCOUNTER.TERROR_EEL_ELITE
1779568127,14,2,CARD.SNAKEBITE,Snakebite,False,CARD.PREPARED,Prepared,elite,ENCOUNTER.TERROR_EEL_ELITE
1779568127,14,3,CARD.PIERCING_WAIL,Piercing Wail,False,CARD.PREPARED,Prepared,elite,ENCOUNTER.TERROR_EEL_ELITE
1779568127,15,1,CARD.RICOCHET,Ricochet,True,CARD.RICOCHET,Ricochet,monster,ENCOUNTER.TWO_TAILED_RATS_NORMAL
1779568127,15,2,CARD.ASSASSINATE,Assassinate,False,CARD.RICOCHET,Ricochet,monster,ENCOUNTER.TWO_TAILED_RATS_NORMAL
1779568127,15,3,CARD.SLICE,Slice,False,CARD.RICOCHET,Ricochet,monster,ENCOUNTER.TWO_TAILED_RATS_NORMAL
1779568127,17,1,CARD.BULLET_TIME,Bullet Time,True,CARD.BULLET_TIME,Bullet Time,boss,ENCOUNTER.LAGAVULIN_MATRIARCH_BOSS
1779568127,17,2,CARD.MALAISE,Malaise,False,CARD.BULLET_TIME,Bullet Time,boss,ENCOUNTER.LAGAVULIN_MATRIARCH_BOSS
1779568127,17,3,CARD.ENVENOM,Envenom,False,CARD.BULLET_TIME,Bullet Time,boss,ENCOUNTER.LAGAVULIN_MATRIARCH_BOSS
1779568127,18,1,CARD.CLOAK_AND_DAGGER,Cloak And Dagger,False,CARD.FAN_OF_KNIVES,Fan Of Knives,ancient,EVENT.OROBAS
1779568127,18,2,CARD.SLICE,Slice,False,CARD.FAN_OF_KNIVES,Fan Of Knives,ancient,EVENT.OROBAS
1779568127,18,3,CARD.FOLLOW_THROUGH,Follow Through,False,CARD.FAN_OF_KNIVES,Fan Of Knives,ancient,EVENT.OROBAS
1779568127,18,4,CARD.LEADING_STRIKE,Leading Strike,False,CARD.FAN_OF_KNIVES,Fan Of Knives,ancient,EVENT.OROBAS
1779568127,18,5,CARD.SUCKER_PUNCH,Sucker Punch,False,CARD.FAN_OF_KNIVES,Fan Of Knives,ancient,EVENT.OROBAS
1779568127,18,6,CARD.UNTOUCHABLE,Untouchable,False,CARD.FAN_OF_KNIVES,Fan Of Knives,ancient,EVENT.OROBAS
1779568127,18,7,CARD.FINISHER,Finisher,False,CARD.FAN_OF_KNIVES,Fan Of Knives,ancient,EVENT.OROBAS
1779568127,18,8,CARD.EXPOSE,Expose,False,CARD.FAN_OF_KNIVES,Fan Of Knives,ancient,EVENT.OROBAS
1779568127,18,9,CARD.OUTBREAK,Outbreak,False,CARD.FAN_OF_KNIVES,Fan Of Knives,ancient,EVENT.OROBAS
1779568127,18,10,CARD.SPEEDSTER,Speedster,False,CARD.FAN_OF_KNIVES,Fan Of Knives,ancient,EVENT.OROBAS
1779568127,18,11,CARD.ACROBATICS,Acrobatics,False,CARD.FAN_OF_KNIVES,Fan Of Knives,ancient,EVENT.OROBAS
1779568127,18,12,CARD.DASH,Dash,False,CARD.FAN_OF_KNIVES,Fan Of Knives,ancient,EVENT.OROBAS
1779568127,18,13,CARD.FAN_OF_KNIVES,Fan Of Knives,True,CARD.FAN_OF_KNIVES,Fan Of Knives,ancient,EVENT.OROBAS
1779568127,18,14,CARD.BURST,Burst,False,CARD.FAN_OF_KNIVES,Fan Of Knives,ancient,EVENT.OROBAS
1779568127,18,15,CARD.ACCELERANT,Accelerant,False,CARD.FAN_OF_KNIVES,Fan Of Knives,ancient,EVENT.OROBAS
1779568127,19,1,CARD.SUCKER_PUNCH,Sucker Punch,True,CARD.SUCKER_PUNCH,Sucker Punch,monster,ENCOUNTER.TUNNELER_WEAK
1779568127,19,2,CARD.POUNCE,Pounce,False,CARD.SUCKER_PUNCH,Sucker Punch,monster,ENCOUNTER.TUNNELER_WEAK
1779568127,19,3,CARD.BUBBLE_BUBBLE,Bubble Bubble,False,CARD.SUCKER_PUNCH,Sucker Punch,monster,ENCOUNTER.TUNNELER_WEAK
1779568127,20,1,CARD.SPEEDSTER,Speedster,True,CARD.SPEEDSTER,Speedster,monster,ENCOUNTER.EXOSKELETONS_WEAK
1779568127,20,2,CARD.BUBBLE_BUBBLE,Bubble Bubble,False,CARD.SPEEDSTER,Speedster,monster,ENCOUNTER.EXOSKELETONS_WEAK
1779568127,20,3,CARD.POUNCE,Pounce,False,CARD.SPEEDSTER,Speedster,monster,ENCOUNTER.EXOSKELETONS_WEAK
1779568127,22,1,CARD.FLICK_FLACK,Flick Flack,True,CARD.FLICK_FLACK,Flick Flack,monster,ENCOUNTER.OVICOPTER_NORMAL
1779568127,22,2,CARD.DEFLECT,Deflect,False,CARD.FLICK_FLACK,Flick Flack,monster,ENCOUNTER.OVICOPTER_NORMAL
1779568127,22,3,CARD.FOLLOW_THROUGH,Follow Through,False,CARD.FLICK_FLACK,Flick Flack,monster,ENCOUNTER.OVICOPTER_NORMAL
1779568127,23,1,CARD.DAGGER_SPRAY,Dagger Spray,False,,,unknown,
1779568127,23,2,CARD.SNAKEBITE,Snakebite,False,,,unknown,
1779568127,23,3,CARD.OUTBREAK,Outbreak,False,,,unknown,
1779568127,23,4,CARD.SEEKER_STRIKE,Seeker Strike,False,,,unknown,
1779568127,23,5,CARD.BOLAS,Bolas,False,,,unknown,
1779568127,25,1,CARD.BACKSTAB,Backstab,True,CARD.BACKSTAB,Backstab,elite,ENCOUNTER.ENTOMANCER_ELITE
1779568127,25,2,CARD.PINPOINT,Pinpoint,False,CARD.BACKSTAB,Backstab,elite,ENCOUNTER.ENTOMANCER_ELITE
1779568127,25,3,CARD.SLICE,Slice,False,CARD.BACKSTAB,Backstab,elite,ENCOUNTER.ENTOMANCER_ELITE
1779568127,28,1,CARD.SUCKER_PUNCH,Sucker Punch,True,CARD.SUCKER_PUNCH,Sucker Punch,monster,ENCOUNTER.SPINY_TOAD_NORMAL
1779568127,28,2,CARD.FLICK_FLACK,Flick Flack,False,CARD.SUCKER_PUNCH,Sucker Punch,monster,ENCOUNTER.SPINY_TOAD_NORMAL
1779568127,28,3,CARD.DEADLY_POISON,Deadly Poison,False,CARD.SUCKER_PUNCH,Sucker Punch,monster,ENCOUNTER.SPINY_TOAD_NORMAL
1779568127,30,1,CARD.SHADOWMELD,Shadowmeld,True,CARD.SHADOWMELD,Shadowmeld,unknown,ENCOUNTER.LOUSE_PROGENITOR_NORMAL
1779568127,30,2,CARD.UNTOUCHABLE,Untouchable,False,CARD.SHADOWMELD,Shadowmeld,unknown,ENCOUNTER.LOUSE_PROGENITOR_NORMAL
1779568127,30,3,CARD.BLADE_DANCE,Blade Dance,False,CARD.SHADOWMELD,Shadowmeld,unknown,ENCOUNTER.LOUSE_PROGENITOR_NORMAL
1779568127,31,1,CARD.PREDATOR,Predator,False,,,shop,
1779568127,31,2,CARD.LEADING_STRIKE,Leading Strike,False,,,shop,
1779568127,31,3,CARD.BOUNCING_FLASK,Bouncing Flask,False,,,shop,
1779568127,31,4,CARD.SPEEDSTER,Speedster,False,,,shop,
1779568127,31,5,CARD.THE_GAMBIT,The Gambit,False,,,shop,
1779568127,33,1,CARD.SERPENT_FORM,Serpent Form,True,CARD.SERPENT_FORM,Serpent Form,boss,ENCOUNTER.KNOWLEDGE_DEMON_BOSS
1779568127,33,2,CARD.ASSASSINATE,Assassinate,False,CARD.SERPENT_FORM,Serpent Form,boss,ENCOUNTER.KNOWLEDGE_DEMON_BOSS
1779568127,33,3,CARD.TOOLS_OF_THE_TRADE,Tools Of The Trade,False,CARD.SERPENT_FORM,Serpent Form,boss,ENCOUNTER.KNOWLEDGE_DEMON_BOSS
1779568127,35,1,CARD.CLOAK_AND_DAGGER,Cloak And Dagger,True,CARD.CLOAK_AND_DAGGER,Cloak And Dagger,monster,ENCOUNTER.DEVOTED_SCULPTOR_WEAK
1779568127,35,2,CARD.SPEEDSTER,Speedster,False,CARD.CLOAK_AND_DAGGER,Cloak And Dagger,monster,ENCOUNTER.DEVOTED_SCULPTOR_WEAK
1779568127,35,3,CARD.FLECHETTES,Flechettes,False,CARD.CLOAK_AND_DAGGER,Cloak And Dagger,monster,ENCOUNTER.DEVOTED_SCULPTOR_WEAK
1779568127,37,1,CARD.STRANGLE,Strangle,True,CARD.STRANGLE,Strangle,monster,ENCOUNTER.TURRET_OPERATOR_WEAK
1779568127,37,2,CARD.SPEEDSTER,Speedster,False,CARD.STRANGLE,Strangle,monster,ENCOUNTER.TURRET_OPERATOR_WEAK
1779568127,37,3,CARD.WELL_LAID_PLANS,Well Laid Plans,False,CARD.STRANGLE,Strangle,monster,ENCOUNTER.TURRET_OPERATOR_WEAK
1779568127,38,1,CARD.UP_MY_SLEEVE,Up My Sleeve,True,CARD.UP_MY_SLEEVE,Up My Sleeve,monster,ENCOUNTER.THE_LOST_AND_FORGOTTEN_NORMAL
1779568127,38,2,CARD.FLICK_FLACK,Flick Flack,False,CARD.UP_MY_SLEEVE,Up My Sleeve,monster,ENCOUNTER.THE_LOST_AND_FORGOTTEN_NORMAL
1779568127,38,3,CARD.POISONED_STAB,Poisoned Stab,False,CARD.UP_MY_SLEEVE,Up My Sleeve,monster,ENCOUNTER.THE_LOST_AND_FORGOTTEN_NORMAL
1779568127,39,1,CARD.UP_MY_SLEEVE,Up My Sleeve,True,CARD.UP_MY_SLEEVE,Up My Sleeve,monster,ENCOUNTER.SLIMED_BERSERKER_NORMAL
1779568127,39,2,CARD.PREPARED,Prepared,False,CARD.UP_MY_SLEEVE,Up My Sleeve,monster,ENCOUNTER.SLIMED_BERSERKER_NORMAL
1779568127,39,3,CARD.DAGGER_SPRAY,Dagger Spray,False,CARD.UP_MY_SLEEVE,Up My Sleeve,monster,ENCOUNTER.SLIMED_BERSERKER_NORMAL
1779568127,42,1,CARD.PREDATOR,Predator,False,,,shop,
1779568127,42,2,CARD.MEMENTO_MORI,Memento Mori,False,,,shop,
1779568127,42,3,CARD.HAZE,Haze,False,,,shop,
1779568127,42,4,CARD.SEEKER_STRIKE,Seeker Strike,False,,,shop,
1779568127,42,5,CARD.MAYHEM,Mayhem,False,,,shop,
1779568127,43,1,CARD.REFLEX,Reflex,True,CARD.REFLEX,Reflex,elite,ENCOUNTER.MECHA_KNIGHT_ELITE
1779568127,43,2,CARD.FOLLOW_THROUGH,Follow Through,False,CARD.REFLEX,Reflex,elite,ENCOUNTER.MECHA_KNIGHT_ELITE
1779568127,43,3,CARD.DODGE_AND_ROLL,Dodge And Roll,False,CARD.REFLEX,Reflex,elite,ENCOUNTER.MECHA_KNIGHT_ELITE
1779568127,46,1,CARD.EXPERTISE,Expertise,True,CARD.EXPERTISE,Expertise,unknown,ENCOUNTER.CONSTRUCT_MENAGERIE_NORMAL
1779568127,46,2,CARD.PIERCING_WAIL,Piercing Wail,False,CARD.EXPERTISE,Expertise,unknown,ENCOUNTER.CONSTRUCT_MENAGERIE_NORMAL
1779568127,46,3,CARD.SLICE,Slice,False,CARD.EXPERTISE,Expertise,unknown,ENCOUNTER.CONSTRUCT_MENAGERIE_NORMAL
1779536512,2,1,CARD.CLOAK_OF_STARS,Cloak Of Stars,True,CARD.CLOAK_OF_STARS,Cloak Of Stars,monster,ENCOUNTER.TOADPOLES_WEAK
1779536512,2,2,CARD.GLITTERSTREAM,Glitterstream,False,CARD.CLOAK_OF_STARS,Cloak Of Stars,monster,ENCOUNTER.TOADPOLES_WEAK
1779536512,2,3,CARD.CRESCENT_SPEAR,Crescent Spear,False,CARD.CLOAK_OF_STARS,Cloak Of Stars,monster,ENCOUNTER.TOADPOLES_WEAK
1779536512,3,1,CARD.GLOW,Glow,True,CARD.GLOW,Glow,monster,ENCOUNTER.SLUDGE_SPINNER_WEAK
1779536512,3,2,CARD.WROUGHT_IN_WAR,Wrought In War,False,CARD.GLOW,Glow,monster,ENCOUNTER.SLUDGE_SPINNER_WEAK
1779536512,3,3,CARD.QUASAR,Quasar,False,CARD.GLOW,Glow,monster,ENCOUNTER.SLUDGE_SPINNER_WEAK
1779536512,7,1,CARD.RADIATE,Radiate,True,CARD.RADIATE,Radiate,elite,ENCOUNTER.TERROR_EEL_ELITE
1779536512,7,2,CARD.PARRY,Parry,False,CARD.RADIATE,Radiate,elite,ENCOUNTER.TERROR_EEL_ELITE
1779536512,7,3,CARD.PARTICLE_WALL,Particle Wall,False,CARD.RADIATE,Radiate,elite,ENCOUNTER.TERROR_EEL_ELITE
1779536512,9,1,CARD.BIG_BANG,Big Bang,True,CARD.BIG_BANG,Big Bang,monster,ENCOUNTER.CORPSE_SLUGS_WEAK
1779536512,9,2,CARD.CRESCENT_SPEAR,Crescent Spear,False,CARD.BIG_BANG,Big Bang,monster,ENCOUNTER.CORPSE_SLUGS_WEAK
1779536512,9,3,CARD.KNOW_THY_PLACE,Know Thy Place,False,CARD.BIG_BANG,Big Bang,monster,ENCOUNTER.CORPSE_SLUGS_WEAK
1779536512,11,1,CARD.BIG_BANG,Big Bang,True,CARD.BIG_BANG,Big Bang,elite,ENCOUNTER.SKULKING_COLONY_ELITE
1779536512,11,2,CARD.CELESTIAL_MIGHT,Celestial Might,False,CARD.BIG_BANG,Big Bang,elite,ENCOUNTER.SKULKING_COLONY_ELITE
1779536512,11,3,CARD.KINGLY_PUNCH,Kingly Punch,False,CARD.BIG_BANG,Big Bang,elite,ENCOUNTER.SKULKING_COLONY_ELITE
1779536512,13,1,CARD.GAMMA_BLAST,Gamma Blast,True,CARD.GAMMA_BLAST,Gamma Blast,monster,ENCOUNTER.HAUNTED_SHIP_NORMAL
1779536512,13,2,CARD.HEGEMONY,Hegemony,False,CARD.GAMMA_BLAST,Gamma Blast,monster,ENCOUNTER.HAUNTED_SHIP_NORMAL
1779536512,13,3,CARD.KNOW_THY_PLACE,Know Thy Place,False,CARD.GAMMA_BLAST,Gamma Blast,monster,ENCOUNTER.HAUNTED_SHIP_NORMAL
1779536512,14,1,CARD.DEVASTATE,Devastate,False,,,shop,
1779536512,14,2,CARD.HEGEMONY,Hegemony,False,,,shop,
1779536512,14,3,CARD.SPOILS_OF_BATTLE,Spoils Of Battle,False,,,shop,
1779536512,14,4,CARD.THINKING_AHEAD,Thinking Ahead,False,,,shop,
1779536512,14,5,CARD.HAND_OF_GREED,Hand Of Greed,False,,,shop,
1779536512,15,1,CARD.CRUSH_UNDER,Crush Under,True,CARD.CRUSH_UNDER,Crush Under,elite,ENCOUNTER.PHANTASMAL_GARDENERS_ELITE
1779536512,15,2,CARD.COSMIC_INDIFFERENCE,Cosmic Indifference,False,CARD.CRUSH_UNDER,Crush Under,elite,ENCOUNTER.PHANTASMAL_GARDENERS_ELITE
1779536512,15,3,CARD.GLOW,Glow,False,CARD.CRUSH_UNDER,Crush Under,elite,ENCOUNTER.PHANTASMAL_GARDENERS_ELITE
1779536512,17,1,CARD.THE_SMITH,The Smith,True,CARD.THE_SMITH,The Smith,boss,ENCOUNTER.LAGAVULIN_MATRIARCH_BOSS
1779536512,17,2,CARD.BIG_BANG,Big Bang,False,CARD.THE_SMITH,The Smith,boss,ENCOUNTER.LAGAVULIN_MATRIARCH_BOSS
1779536512,17,3,CARD.SEVEN_STARS,Seven Stars,False,CARD.THE_SMITH,The Smith,boss,ENCOUNTER.LAGAVULIN_MATRIARCH_BOSS
1779536512,19,1,CARD.COSMIC_INDIFFERENCE,Cosmic Indifference,True,CARD.COSMIC_INDIFFERENCE,Cosmic Indifference,monster,ENCOUNTER.THIEVING_HOPPER_WEAK
1779536512,19,2,CARD.GUIDING_STAR,Guiding Star,False,CARD.COSMIC_INDIFFERENCE,Cosmic Indifference,monster,ENCOUNTER.THIEVING_HOPPER_WEAK
1779536512,19,3,CARD.WROUGHT_IN_WAR,Wrought In War,False,CARD.COSMIC_INDIFFERENCE,Cosmic Indifference,monster,ENCOUNTER.THIEVING_HOPPER_WEAK
1779536512,20,1,CARD.SHINING_STRIKE,Shining Strike,True,CARD.SHINING_STRIKE,Shining Strike,unknown,ENCOUNTER.TUNNELER_WEAK
1779536512,20,2,CARD.GLITTERSTREAM,Glitterstream,False,CARD.SHINING_STRIKE,Shining Strike,unknown,ENCOUNTER.TUNNELER_WEAK
1779536512,20,3,CARD.REFINE_BLADE,Refine Blade,False,CARD.SHINING_STRIKE,Shining Strike,unknown,ENCOUNTER.TUNNELER_WEAK
1779536512,21,1,CARD.BOMBARDMENT,Bombardment,True,CARD.BOMBARDMENT,Bombardment,unknown,EVENT.CRYSTAL_SPHERE
1779536512,21,2,CARD.BIG_BANG,Big Bang,False,CARD.BOMBARDMENT,Bombardment,unknown,EVENT.CRYSTAL_SPHERE
1779536512,21,3,CARD.HEIRLOOM_HAMMER,Heirloom Hammer,False,CARD.BOMBARDMENT,Bombardment,unknown,EVENT.CRYSTAL_SPHERE
1779536512,22,1,CARD.GATHER_LIGHT,Gather Light,True,CARD.GATHER_LIGHT,Gather Light,monster,ENCOUNTER.SPINY_TOAD_NORMAL
1779536512,22,2,CARD.PALE_BLUE_DOT,Pale Blue Dot,False,CARD.GATHER_LIGHT,Gather Light,monster,ENCOUNTER.SPINY_TOAD_NORMAL
1779536512,22,3,CARD.CRESCENT_SPEAR,Crescent Spear,False,CARD.GATHER_LIGHT,Gather Light,monster,ENCOUNTER.SPINY_TOAD_NORMAL
1779536512,23,1,CARD.GAMMA_BLAST,Gamma Blast,False,,,shop,
1779536512,23,2,CARD.CRUSH_UNDER,Crush Under,False,,,shop,
1779536512,23,3,CARD.GATHER_LIGHT,Gather Light,False,,,shop,
1779536512,23,4,CARD.BLACK_HOLE,Black Hole,False,,,shop,
1779536512,23,5,CARD.STRATAGEM,Stratagem,False,,,shop,
1779536512,23,6,CARD.BOLAS,Bolas,False,,,shop,
1779536512,25,1,CARD.PALE_BLUE_DOT,Pale Blue Dot,True,CARD.PALE_BLUE_DOT,Pale Blue Dot,monster,ENCOUNTER.LOUSE_PROGENITOR_NORMAL
1779536512,25,2,CARD.CRESCENT_SPEAR,Crescent Spear,False,CARD.PALE_BLUE_DOT,Pale Blue Dot,monster,ENCOUNTER.LOUSE_PROGENITOR_NORMAL
1779536512,25,3,CARD.COLLISION_COURSE,Collision Course,False,CARD.PALE_BLUE_DOT,Pale Blue Dot,monster,ENCOUNTER.LOUSE_PROGENITOR_NORMAL
1779536512,28,1,CARD.HIDDEN_CACHE,Hidden Cache,True,CARD.HIDDEN_CACHE,Hidden Cache,elite,ENCOUNTER.INFESTED_PRISMS_ELITE
1779536512,28,2,CARD.BEAT_INTO_SHAPE,Beat Into Shape,False,CARD.HIDDEN_CACHE,Hidden Cache,elite,ENCOUNTER.INFESTED_PRISMS_ELITE
1779536512,28,3,CARD.REFINE_BLADE,Refine Blade,False,CARD.HIDDEN_CACHE,Hidden Cache,elite,ENCOUNTER.INFESTED_PRISMS_ELITE
1779536512,29,1,CARD.GLOW,Glow,True,CARD.GLOW,Glow,unknown,ENCOUNTER.BOWLBUGS_NORMAL
1779536512,29,2,CARD.GATHER_LIGHT,Gather Light,False,CARD.GLOW,Glow,unknown,ENCOUNTER.BOWLBUGS_NORMAL
1779536512,29,3,CARD.HIDDEN_CACHE,Hidden Cache,False,CARD.GLOW,Glow,unknown,ENCOUNTER.BOWLBUGS_NORMAL
1779536512,30,1,CARD.SEVEN_STARS,Seven Stars,False,,,shop,
1779536512,30,2,CARD.CRUSH_UNDER,Crush Under,False,,,shop,
1779536512,30,3,CARD.QUASAR,Quasar,False,,,shop,
1779536512,30,4,CARD.ROYAL_GAMBLE,Royal Gamble,False,,,shop,
1779536512,30,5,CARD.PILLAR_OF_CREATION,Pillar Of Creation,False,,,shop,
1779536512,30,6,CARD.JACK_OF_ALL_TRADES,Jack Of All Trades,False,,,shop,
1779536512,30,7,CARD.ROLLING_BOULDER,Rolling Boulder,False,,,shop,
1779536512,31,1,CARD.NEUTRON_AEGIS,Neutron Aegis,True,CARD.NEUTRON_AEGIS,Neutron Aegis,unknown,EVENT.THE_FUTURE_OF_POTIONS
1779536512,31,2,CARD.SEEKING_EDGE,Seeking Edge,False,CARD.NEUTRON_AEGIS,Neutron Aegis,unknown,EVENT.THE_FUTURE_OF_POTIONS
1779536512,31,3,CARD.MONARCHS_GAZE,Monarchs Gaze,False,CARD.NEUTRON_AEGIS,Neutron Aegis,unknown,EVENT.THE_FUTURE_OF_POTIONS
1779536512,33,1,CARD.DYING_STAR,Dying Star,True,CARD.DYING_STAR,Dying Star,boss,ENCOUNTER.KAISER_CRAB_BOSS
1779536512,33,2,CARD.ROYALTIES,Royalties,False,CARD.DYING_STAR,Dying Star,boss,ENCOUNTER.KAISER_CRAB_BOSS
